as-pcs1as,iFTY,1,182,66,116
as-pcs1as,QDR,2,155,52,103
as-pcs1as,GRF,2,155,57,98
as-pcs1as,ENT,4,139,48,91
as-pcs1as,Tian,5,131,57,74
as-pcs1as,LS,6,129,47,82
as-pcs1as,VSG,7,113,51,62
as-pcs1as,GEN,7,113,35,78
as-pcs1as,E36,9,110,44,66
as-pcs1as,LYG,10,108,31,77
as-pcs1as,EM,11,103,49,54
as-pcs1as,4AM,12,85,19,66
as-pcs1as,CRS,13,82,34,48
as-pcs1as,CGX,14,71,19,52
as-pcs1as,RBG,15,66,17,49
as-pcs1as,GEX,16,59,14,45
as-pcs1kr,GEN,1,282,103,179
as-pcs1kr,GRF,2,273,115,158
as-pcs1kr,VSG,3,256,88,168
as-pcs1kr,FPC,4,255,98,157
as-pcs1kr,ENT,5,222,81,141
as-pcs1kr,EM,6,202,77,125
as-pcs1kr,VLG,7,198,66,132
as-pcs1kr,APK,8,197,69,128
as-pcs1kr,T1,9,191,75,116
as-pcs1kr,LVG,10,183,65,118
as-pcs1kr,DWG,11,180,64,116
as-pcs1kr,emT,12,171,60,111
as-pcs1kr,QDR,13,165,51,114
as-pcs1kr,DNW,14,163,48,115
as-pcs1kr,MNI,15,146,37,109
as-pcs1kr,STA,16,145,30,115
as-pcs1kr,AF,17,141,62,79
as-pcs1kr,RPL,18,138,45,93
as-pcs1kr,OPGG,18,138,53,85
as-pcs1kr,GBX,20,136,52,84
as-pcs1kr,PG,21,125,58,67
as-pcs1kr,SQ,22,82,29,53
as-pcs1kr,PBN,23,74,33,41
as-pcs1kr,GE,24,72,32,40
as-pcs1kr,PGA,25,70,29,41
as-pcs1kr,A13,26,66,16,50
as-pcs1kr,WCS,27,64,18,46
as-pcs1kr,CK,28,59,18,41
as-pcs1kr,MHG,28,59,24,35
as-pcs1kr,EZ,30,57,22,35
as-pcs1kr,NV,31,50,25,25
as-pcs1kr,Nyx,31,50,16,34
as-pcs1kr,GCA,33,43,11,32
as-pcs1kr,TA,34,37,14,23
as-pcs1kr,KGA,35,26,5,21
as-pcs1kr,IPT,36,25,7,18
as-pcs1kr,WNS,37,24,9,15
as-pcs1kr,WE,37,24,8,16
as-pcs1kr,JUL,39,22,4,18
as-pcs1kr,UST,39,22,12,10
as-pcs1kr,SGA,41,19,5,14
as-pcs1kr,SPL,41,19,7,12
as-pcs1kr,AIM,43,17,6,11
as-pcs1kr,AFK,44,15,4,11
as-pcs1kr,1IP,45,14,5,9
as-pcs1kr,RSG,46,12,5,7
as-pcs1kr,Yong,46,12,6,6
as-pcs1kr,UP,48,7,3,4
as-pcs1kr,HC,49,2,0,2
as-pcs2as,TSG,1,213,85,128
as-pcs2as,iFTY,2,210,85,125
as-pcs2as,T1,3,196,86,110
as-pcs2as,Tian,4,177,71,106
as-pcs2as,ENT,5,169,66,103
as-pcs2as,COC,6,165,54,111
as-pcs2as,LVG,7,154,60,94
as-pcs2as,SP,8,130,39,91
as-pcs2as,4AM,8,130,30,100
as-pcs2as,AF,10,124,51,73
as-pcs2as,SMG,11,117,40,77
as-pcs2as,VLG,11,117,33,84
as-pcs2as,SST,13,89,27,62
as-pcs2as,E36,14,77,16,61
as-pcs2as,GEXA,15,73,18,55
as-pcs2as,SDS,16,50,7,43
as-pcs2kr,OPGG,1,318,124,194
as-pcs2kr,AF,2,269,90,179
as-pcs2kr,T1,3,232,99,133
as-pcs2kr,VLG,4,210,61,149
as-pcs2kr,ENT,5,208,75,133
as-pcs2kr,SP,6,198,63,135
as-pcs2kr,LVG,7,197,75,122
as-pcs2kr,GEN,8,182,66,116
as-pcs2kr,VSG,8,182,69,113
as-pcs2kr,QDR,10,161,60,101
as-pcs2kr,emT,11,159,60,99
as-pcs2kr,GRF,12,146,58,88
as-pcs2kr,DNW,13,145,33,112
as-pcs2kr,EM,14,143,47,96
as-pcs2kr,DWG,15,126,47,79
as-pcs2kr,FPC,16,90,22,68
as-pcs2kr,WNS,17,81,30,51
as-pcs2kr,TSD,18,73,31,42
as-pcs2kr,PBN,19,65,23,42
as-pcs2kr,LeV,20,63,26,37
as-pcs2kr,KGA,21,55,20,35
as-pcs2kr,CM,22,53,13,40
as-pcs2kr,NV,23,50,15,35
as-pcs2kr,UST,24,46,16,30
as-pcs2kr,VIO,25,42,18,24
as-pcs2kr,PG,26,39,5,34
as-pcs2kr,ORC,27,35,14,21
as-pcs2kr,PGA,28,27,3,24
as-pcs2kr,HMS,29,26,11,15
as-pcs2kr,CK,30,23,6,17
as-pcs3as,MCG,1,210,78,132
as-pcs3as,ENT,2,193,75,118
as-pcs3as,Tian,3,182,72,110
as-pcs3as,OPGG,4,165,73,92
as-pcs3as,VLG,5,155,52,103
as-pcs3as,AF,6,149,61,88
as-pcs3as,GEN,7,143,39,104
as-pcs3as,4AM,8,140,47,93
as-pcs3as,PeRo,9,139,50,89
as-pcs3as,NH,10,133,43,90
as-pcs3as,iFTY,11,125,42,83
as-pcs3as,GEX,12,114,33,81
as-pcs3as,K7,13,104,36,68
as-pcs3as,GRF,14,95,26,69
as-pcs3as,DGW,15,78,22,56
as-pcs3as,SST,16,75,19,56
as-pcs3kr,ENT,1,280,109,171
as-pcs3kr,AZG,2,230,72,158
as-pcs3kr,AF,3,229,96,133
as-pcs3kr,GEN,4,216,69,147
as-pcs3kr,GRF,5,212,81,131
as-pcs3kr,VLG,6,189,58,131
as-pcs3kr,OPGG,7,181,77,104
as-pcs3kr,emT,8,177,61,116
as-pcs3kr,VSG,9,160,62,98
as-pcs3kr,LVG,10,153,44,109
as-pcs3kr,QDR,11,152,50,102
as-pcs3kr,T1,12,147,50,97
as-pcs3kr,DNW,13,146,44,102
as-pcs3kr,KP,14,136,42,94
as-pcs3kr,SP,15,111,31,80
as-pcs3kr,BJ,16,104,26,78
as-pcs3kr,EM,16,104,42,62
as-pcs3kr,GG,18,79,28,51
as-pcs3kr,NCT,18,79,37,42
as-pcs3kr,AFS,20,78,36,42
as-pcs3kr,GE,21,60,26,34
as-pcs3kr,PG,22,57,19,38
as-pcs3kr,FPC,23,55,19,36
as-pcs3kr,DWG,24,52,19,33
as-pcs3kr,GXG,25,46,12,34
as-pcs3kr,RSG,26,45,15,30
as-pcs3kr,STA,27,40,14,26
as-pcs3kr,GZ,28,36,15,21
as-pcs3kr,LW,29,32,15,17
as-pcs3kr,AFK,30,31,5,26
as-pcs3kr,ELR,31,27,6,21
as-pcscs,Tian,1,205,74,131
as-pcscs,LYG,2,153,58,95
as-pcscs,CRS,3,134,69,65
as-pcscs,QDR,4,131,43,88
as-pcscs,GEN,5,126,43,83
as-pcscs,4AM,6,122,32,90
as-pcscs,LS,7,119,45,74
as-pcscs,DGW,8,111,36,75
as-pcscs,EM,8,111,45,66
as-pcscs,VLG,10,106,40,66
as-pcscs,ENT,11,103,41,62
as-pcscs,RBG,12,100,36,64
as-pcscs,iFTY,13,81,21,60
as-pcscs,GRF,14,79,21,58
as-pcscs,GEX,15,67,22,45
as-pcscs,SST,16,49,14,35
as-pnctest,GBR,1,80,16,64
as-pnctest,AUS,2,78,42,36
as-pnctest,TUR,3,74,10,64
as-pnctest,USA,4,69,15,54
as-pnctest,BRA,5,68,16,52
as-pnctest,TPE,6,64,12,52
as-pnctest,ARG,7,63,31,32
as-pnctest,RUS,8,55,9,46
as-pnctest,KOR,9,54,10,44
as-pnctest,VIE,9,54,18,36
as-pnctest,THA,11,49,11,38
as-pnctest,JPN,12,24,4,20
as-pnctest,CHN,13,17,5,12
as-pnctest,FIN,13,17,5,12
as-pnctest,CAN,15,12,4,8
as-pnctest,GER,16,0,0,0
kr-bsc20,T1,1,222,103,119
kr-bsc20,emT,2,208,94,114
kr-bsc20,OPGG,3,201,71,130
kr-bsc20,DNW,4,196,79,117
kr-bsc20,GRF,5,195,63,132
kr-bsc20,VSG,6,189,71,118
kr-bsc20,ENT,7,180,81,99
kr-bsc20,APK,8,153,54,99
kr-bsc20,LVG,9,141,51,90
kr-bsc20,VLG,10,116,38,78
kr-bsc20,FPC,10,116,41,75
kr-bsc20,STA,12,114,30,84
kr-bsc20,DWG,13,111,29,82
kr-bsc20,WNS,13,111,37,74
kr-bsc20,WCS,15,106,34,72
kr-bsc20,AF,16,103,34,69
kr-bsc20,SPL,17,99,49,50
kr-bsc20,EM,18,85,32,53
kr-bsc20,MCL,19,82,28,54
kr-bsc20,AW,20,70,29,41
kr-bsc20,KP,21,65,26,39
kr-bsc20,PBN,22,63,28,35
kr-bsc20,QDR,23,61,26,35
kr-bsc20,EST,24,59,8,51
kr-bsc20,DTN,25,55,23,32
kr-bsc20,XTD,26,52,3,49
kr-bsc20,REV,27,50,16,34
kr-bsc20,GTS,28,48,11,37
kr-bsc20,EY,29,43,16,27
kr-bsc20,EN,30,40,16,24
kr-bsc20,WEA,30,40,21,19
kr-bsc20,1T3,32,39,19,20
kr-bsc20,OZ,33,37,12,25
kr-bsc20,KGA,34,36,0,36
kr-bsc20,GCA,35,33,12,21
kr-bsc20,TA,35,33,10,23
kr-bsc20,A13,37,31,7,24
kr-bsc20,GEN,38,30,13,17
kr-bsc20,RPL,39,25,3,22
kr-bsc20,LK,40,23,8,15
kr-bsc20,MSQ,41,22,8,14
kr-bsc20,GBX,42,21,5,16
kr-bsc20,DC,43,20,6,14
kr-bsc20,LVP,44,18,11,7
kr-bsc20,PMP,44,18,6,12
kr-bsc20,OGN,44,18,16,2
kr-bsc20,DCF,47,17,7,10
kr-bsc20,SQ,48,14,3,11
kr-bsc20,SML,49,13,5,8
kr-bsc20,GTN,49,13,3,10
kr-bsc20,UST,51,12,4,8
kr-bsc20,AG,52,11,2,9
kr-bws20,GEN,1,321,63,258
kr-bws20,GRF,2,307,77,230
kr-bws20,QDR,3,299,77,222
kr-bws20,ENT,4,298,66,232
kr-bws20,LVG,5,214,46,168
kr-bws20,EM,6,211,39,172
kr-bws20,VSG,7,201,37,164
kr-bws20,VLG,8,198,52,146
kr-bws20,DWG,9,188,32,156
kr-bws20,OPGG,10,174,52,122
kr-bws20,AF,11,167,47,120
kr-bws20,DNW,12,146,26,120
kr-bws20,T1,13,137,29,108
kr-bws20,FPC,13,137,31,106
kr-bws20,emT,15,123,21,102
kr-bws20,SQ,16,120,24,96
kr-bws20,A13,17,118,20,98
kr-bws20,APK,18,109,17,92
kr-bws20,EST,19,76,20,56
kr-bws20,STA,20,75,19,56
kr-bws20,UST,21,49,5,44
kr-pgckq,ENA,1,51,25,26
kr-pgckq,DD,2,49,26,23
kr-pgckq,WCS,3,43,10,33
kr-pgckq,MSQ,3,43,14,29
kr-pgckq,OPG,5,41,20,21
kr-pgckq,GB,6,39,8,31
kr-pgckq,DE,7,36,10,26
kr-pgckq,VSG,7,36,11,25
kr-pgckq,GR,9,32,15,17
kr-pgckq,EM,9,32,15,17
kr-pgckq,AFA,11,31,11,20
kr-pgckq,DWG,12,29,3,26
kr-pgckq,QDR,12,29,7,22
kr-pgckq,MVP,14,22,8,14
kr-pgckq,LVG,15,21,6,15
kr-pgckq,APK,16,10,3,7
kr-pkl19,AFF,1,997,360,637
kr-pkl19,GEN,2,990,356,634
kr-pkl19,DTN,3,987,352,635
kr-pkl19,VSG,4,945,307,638
kr-pkl19,APK,5,805,256,549
kr-pkl19,EM,6,800,312,488
kr-pkl19,AFA,7,685,244,441
kr-pkl19,MVP,8,683,244,439
kr-pkl19,ENF,9,674,272,402
kr-pkl19,DD,10,673,263,410
kr-pkl19,T1,11,614,198,416
kr-pkl19,ENA,12,611,248,363
kr-pkl19,GB,13,596,197,399
kr-pkl19,DE,14,576,198,378
kr-pkl19,QDR,15,573,220,353
kr-pkl19,LVG,16,509,187,322
kr-pkl19,SQ,17,448,146,302
kr-pkl19,KSR,18,434,143,291
kr-pkl19,GR,19,398,120,278
kr-pkl19,Rangers,20,365,159,206
kr-pkl19,EntusF,21,341,130,211
kr-pkl19,Hunters,22,315,111,204
kr-pkl19,MSQ,23,314,88,226
kr-pkl19,OPR,24,311,132,179
kr-pkl19,SKT,25,287,106,181
kr-pkl19,LAVEGA,26,286,111,175
kr-pkl19,AGON,27,276,92,184
kr-pkl19,Quadro,28,274,108,166
kr-pkl19,WCS,29,257,102,155
kr-pkl19,GRFR,30,255,80,175
kr-pkl19,danawa,31,250,77,173
kr-pkl19,EntusA,32,234,80,154
kr-pkl19,MCL,33,231,81,150
kr-pkl19,WC,34,227,80,147
kr-pkl19,DWG,34,227,71,156
kr-pkl19,OPG,36,224,86,138
kr-pkl19,MBG,37,217,83,134
kr-pkl19,GSP,38,214,65,149
kr-pkl19,Cesti,39,205,64,141
kr-pkl19,MAXTILL,40,203,45,158
kr-pkl19,GRFW,41,201,73,128
kr-pkl19,STA,41,201,96,105
kr-pkl19,ET,43,163,49,114
kr-pkl19,OPA,44,158,69,89
kr-pkl19,LavegaA,45,124,39,85
kr-pkl19,AIMO,46,41,12,29
na-pgcgf,GEN,1,111,42,69
na-pgcgf,FAZE,2,101,46,55
na-pgcgf,4AM,3,99,39,60
na-pgcgf,ENF,4,89,37,52
na-pgcgf,VC,5,84,34,50
na-pgcgf,NAVI,6,75,29,46
na-pgcgf,TSM,6,75,33,42
na-pgcgf,RUM,8,74,15,59
na-pgcgf,ENA,9,61,26,35
na-pgcgf,GNS,9,61,14,47
na-pgcgf,T1,11,48,12,36
na-pgcgf,QM,12,45,10,35
na-pgcgf,LZR,13,43,15,28
na-pgcgf,TS,14,42,14,28
na-pgcgf,WCK,15,39,14,25
na-pgcgf,GEX,16,36,4,32
na-pgcgr1,ENA,1,57,23,34
na-pgcgr1,FAZE,2,54,18,36
na-pgcgr1,TS,3,45,16,29
na-pgcgr1,VEN,3,45,18,27
na-pgcgr1,GG,5,44,11,33
na-pgcgr1,NAVI,6,41,25,16
na-pgcgr1,GEN,7,40,12,28
na-pgcgr1,T1,8,38,16,22
na-pgcgr1,VC,9,30,5,25
na-pgcgr1,IFTY,10,27,9,18
na-pgcgr1,RJ,11,26,18,8
na-pgcgr1,NV,12,25,2,23
na-pgcgr1,RED,13,21,5,16
na-pgcgr1,GEX,13,21,7,14
na-pgcgr1,AG,15,15,2,13
na-pgcgr1,G2,16,14,5,9
na-pgcgr2,TSM,1,63,24,39
na-pgcgr2,4AM,2,57,16,41
na-pgcgr2,GNS,3,48,18,30
na-pgcgr2,ENF,4,47,16,31
na-pgcgr2,AFF,5,45,17,28
na-pgcgr2,SDV,6,43,24,19
na-pgcgr2,LZR,7,42,19,23
na-pgcgr2,AHQ,8,34,15,19
na-pgcgr2,RUM,9,27,7,20
na-pgcgr2,SST,10,26,5,21
na-pgcgr2,CC,11,23,10,13
na-pgcgr2,WCK,12,21,4,17
na-pgcgr2,ATH,13,20,6,14
na-pgcgr2,DTN,14,18,4,14
na-pgcgr2,QM,15,17,4,13
na-pgcgr2,TL,16,13,3,10
na-pgcgr3,VC,1,63,27,36
na-pgcgr3,QM,2,54,24,30
na-pgcgr3,GEX,3,50,20,30
na-pgcgr3,RUM,4,42,16,26
na-pgcgr3,WCK,5,39,11,28
na-pgcgr3,RED,6,37,20,17
na-pgcgr3,TL,7,36,14,22
na-pgcgr3,ATH,8,33,10,23
na-pgcgr3,IFTY,9,30,8,22
na-pgcgr3,CC,10,29,6,23
na-pgcgr3,AG,10,29,14,15
na-pgcgr3,SST,12,28,7,21
na-pgcgr3,DTN,13,20,1,19
na-pgcgr3,G2,14,18,4,14
na-pgcgr3,RJ,15,14,4,10
na-pgcgr3,NV,15,14,6,8
na-pgcsf,LZR,1,106,31,75
na-pgcsf,QM,2,97,41,56
na-pgcsf,4AM,3,96,31,65
na-pgcsf,TSM,4,86,26,60
na-pgcsf,GEX,5,82,30,52
na-pgcsf,VC,6,79,38,41
na-pgcsf,WCK,7,75,25,50
na-pgcsf,GEN,8,74,29,45
na-pgcsf,TS,8,74,31,43
na-pgcsf,ENF,10,73,32,41
na-pgcsf,ENA,11,69,30,39
na-pgcsf,NAVI,12,67,24,43
na-pgcsf,GNS,13,65,14,51
na-pgcsf,RUM,13,65,21,44
na-pgcsf,T1,15,62,18,44
na-pgcsf,FAZE,16,60,17,43
na-pgcsf,AHQ,17,55,18,37
na-pgcsf,RED,18,53,15,38
na-pgcsf,AFF,19,52,20,32
na-pgcsf,SDV,20,49,22,27
na-pgcsf,GG,20,49,17,32
na-pgcsf,SST,22,47,14,33
na-pgcsf,VEN,23,45,21,24
na-pgcsf,IFTY,24,39,11,28
