2HEART,kr-pkl19,Mini14,40.1
2HEART,kr-pkl19,HK416,33.8
2HEART,kr-pkl19,FNFal,16.5
2HEART,kr-pgckq,HK416,39.7
2HEART,kr-pgckq,Mini14,33.6
2HEART,kr-pgckq,FNFal,22.6
2HEART,kr-bsc20,FNFal,33.3
2HEART,kr-bsc20,HK416,31.8
2HEART,kr-bsc20,Mini14,26.9
2HEART,kr-bws20,FNFal,36.7
2HEART,kr-bws20,Mini14,31.4
2HEART,kr-bws20,HK416,22.0
2HEART,as-pcscs,HK416,49.3
2HEART,as-pcscs,FNFal,39.1
2HEART,as-pcscs,Mini14,11.1
2HEART,as-pcs1kr,FNFal,59.9
2HEART,as-pcs1kr,HK416,20.1
2HEART,as-pcs1kr,Mini14,13.8
2HEART,as-pcs1as,FNFal,50.8
2HEART,as-pcs1as,BerylM762,29.5
2HEART,as-pcs1as,SKS,8.3
2HEART,as-pcs2kr,FNFal,47.9
2HEART,as-pcs2kr,BerylM762,22.6
2HEART,as-pcs2kr,Mini14,13.5
2HEART,as-pcs3kr,FNFal,52.4
2HEART,as-pcs3kr,BerylM762,22.1
2HEART,as-pcs3kr,Mini14,17.3
2HEART,as-pcs3as,FNFal,43.8
2HEART,as-pcs3as,BerylM762,17.7
2HEART,as-pcs3as,SKS,17.2
2TAP,kr-pkl19,HK416,37.9
2TAP,kr-pkl19,Mini14,28.2
2TAP,kr-pkl19,FNFal,19.6
2TAP,kr-pgckq,HK416,52.0
2TAP,kr-pgckq,FNFal,43.7
2TAP,kr-pgckq,SKS,2.2
2TAP,kr-pgckq,Mini14,2.2
2TAP,kr-bsc20,HK416,45.8
2TAP,kr-bsc20,Mini14,27.6
2TAP,kr-bsc20,FNFal,12.8
2TAP,kr-bws20,HK416,51.6
2TAP,kr-bws20,Mini14,22.8
2TAP,kr-bws20,FNFal,10.8
2TAP,as-pcscs,SCAR-L,29.8
2TAP,as-pcscs,HK416,28.3
2TAP,as-pcscs,FNFal,22.2
2TAP,as-pcs1kr,HK416,44.1
2TAP,as-pcs1kr,FNFal,37.8
2TAP,as-pcs1kr,Mini14,10.0
2TAP,as-pcs1as,FNFal,32.8
2TAP,as-pcs1as,Mini14,25.0
2TAP,as-pcs1as,BerylM762,22.7
2TAP,as-pcs2kr,Mini14,30.0
2TAP,as-pcs2kr,FNFal,23.8
2TAP,as-pcs2kr,BerylM762,21.6
2TAP,as-pcs3kr,FNFal,38.1
2TAP,as-pcs3kr,BerylM762,25.4
2TAP,as-pcs3kr,Mini14,16.0
2TAP,as-pcs3as,BerylM762,40.7
2TAP,as-pcs3as,Mini14,29.3
2TAP,as-pcs3as,FNFal,15.2
