2HEART,AK47,ARM,18.2
2HEART,AK47,HEAD,14.5
2HEART,AK47,LEG,10.9
2HEART,AK47,PELVIS,9.1
2HEART,AK47,TORSO,47.3
2HEART,AWM,ARM,0.0
2HEART,AWM,HEAD,33.3
2HEART,AWM,LEG,0.0
2HEART,AWM,PELVIS,0.0
2HEART,AWM,TORSO,66.7
2HEART,BerylM762,ARM,11.2
2HEART,BerylM762,HEAD,15.2
2HEART,BerylM762,LEG,10.2
2HEART,BerylM762,PELVIS,10.9
2HEART,BerylM762,TORSO,52.5
2HEART,FNFal,ARM,10.0
2HEART,FNFal,HEAD,16.5
2HEART,FNFal,LEG,11.5
2HEART,FNFal,PELVIS,10.0
2HEART,FNFal,TORSO,52.0
2HEART,HK416,ARM,10.5
2HEART,HK416,HEAD,15.5
2HEART,HK416,LEG,10.9
2HEART,HK416,PELVIS,8.4
2HEART,HK416,TORSO,54.7
2HEART,Mini14,ARM,11.5
2HEART,Mini14,HEAD,14.5
2HEART,Mini14,LEG,13.2
2HEART,Mini14,PELVIS,9.4
2HEART,Mini14,TORSO,51.3
2HEART,Mk14,ARM,0.0
2HEART,Mk14,HEAD,12.5
2HEART,Mk14,LEG,12.5
2HEART,Mk14,PELVIS,25.0
2HEART,Mk14,TORSO,50.0
2HEART,Mk47Mutant,ARM,25.0
2HEART,Mk47Mutant,HEAD,0.0
2HEART,Mk47Mutant,LEG,25.0
2HEART,Mk47Mutant,PELVIS,25.0
2HEART,Mk47Mutant,TORSO,25.0
2HEART,QBU88,ARM,8.6
2HEART,QBU88,HEAD,14.3
2HEART,QBU88,LEG,14.3
2HEART,QBU88,PELVIS,10.0
2HEART,QBU88,TORSO,52.9
2HEART,QBZ95,ARM,18.2
2HEART,QBZ95,HEAD,0.0
2HEART,QBZ95,LEG,9.1
2HEART,QBZ95,PELVIS,0.0
2HEART,QBZ95,TORSO,72.7
2HEART,Saiga12,ARM,0.0
2HEART,Saiga12,HEAD,0.0
2HEART,Saiga12,LEG,0.0
2HEART,Saiga12,PELVIS,0.0
2HEART,Saiga12,TORSO,100.0
2HEART,SCAR-L,ARM,6.0
2HEART,SCAR-L,HEAD,13.7
2HEART,SCAR-L,LEG,8.5
2HEART,SCAR-L,PELVIS,17.9
2HEART,SCAR-L,TORSO,53.8
2HEART,SKS,ARM,9.1
2HEART,SKS,HEAD,15.5
2HEART,SKS,LEG,13.6
2HEART,SKS,PELVIS,10.9
2HEART,SKS,TORSO,50.9
DUMBO,AK47,ARM,15.3
DUMBO,AK47,HEAD,15.3
DUMBO,AK47,LEG,6.8
DUMBO,AK47,PELVIS,8.5
DUMBO,AK47,TORSO,54.2
DUMBO,BerylM762,ARM,11.5
DUMBO,BerylM762,HEAD,12.6
DUMBO,BerylM762,LEG,7.7
DUMBO,BerylM762,PELVIS,6.3
DUMBO,BerylM762,TORSO,61.9
DUMBO,FNFal,ARM,9.9
DUMBO,FNFal,HEAD,14.9
DUMBO,FNFal,LEG,15.6
DUMBO,FNFal,PELVIS,11.0
DUMBO,FNFal,TORSO,48.6
DUMBO,Groza,ARM,10.0
DUMBO,Groza,HEAD,10.0
DUMBO,Groza,LEG,10.0
DUMBO,Groza,PELVIS,20.0
DUMBO,Groza,TORSO,50.0
DUMBO,HK416,ARM,8.7
DUMBO,HK416,HEAD,12.7
DUMBO,HK416,LEG,13.5
DUMBO,HK416,PELVIS,7.2
DUMBO,HK416,TORSO,57.9
DUMBO,Kar98k,ARM,0.0
DUMBO,Kar98k,HEAD,25.0
DUMBO,Kar98k,LEG,0.0
DUMBO,Kar98k,PELVIS,50.0
DUMBO,Kar98k,TORSO,25.0
DUMBO,M16A4,ARM,0.0
DUMBO,M16A4,HEAD,40.0
DUMBO,M16A4,LEG,0.0
DUMBO,M16A4,PELVIS,0.0
DUMBO,M16A4,TORSO,60.0
DUMBO,M24,ARM,100.0
DUMBO,M24,HEAD,0.0
DUMBO,M24,LEG,0.0
DUMBO,M24,PELVIS,0.0
DUMBO,M24,TORSO,0.0
DUMBO,Mini14,ARM,9.7
DUMBO,Mini14,HEAD,16.8
DUMBO,Mini14,LEG,12.8
DUMBO,Mini14,PELVIS,14.0
DUMBO,Mini14,TORSO,46.7
DUMBO,QBU88,ARM,0.0
DUMBO,QBU88,HEAD,50.0
DUMBO,QBU88,LEG,0.0
DUMBO,QBU88,PELVIS,16.7
DUMBO,QBU88,TORSO,33.3
DUMBO,QBZ95,ARM,21.4
DUMBO,QBZ95,HEAD,0.0
DUMBO,QBZ95,LEG,14.3
DUMBO,QBZ95,PELVIS,7.1
DUMBO,QBZ95,TORSO,57.1
DUMBO,SCAR-L,ARM,13.2
DUMBO,SCAR-L,HEAD,10.2
DUMBO,SCAR-L,LEG,13.8
DUMBO,SCAR-L,PELVIS,7.2
DUMBO,SCAR-L,TORSO,55.7
DUMBO,SKS,ARM,9.8
DUMBO,SKS,HEAD,22.0
DUMBO,SKS,LEG,9.8
DUMBO,SKS,PELVIS,11.0
DUMBO,SKS,TORSO,47.6
DUMBO,UMP,ARM,0.0
DUMBO,UMP,HEAD,0.0
DUMBO,UMP,LEG,0.0
DUMBO,UMP,PELVIS,0.0
DUMBO,UMP,TORSO,100.0
EJ,AK47,ARM,10.2
EJ,AK47,HEAD,9.3
EJ,AK47,LEG,22.9
EJ,AK47,PELVIS,9.3
EJ,AK47,TORSO,48.3
EJ,BerylM762,ARM,10.8
EJ,BerylM762,HEAD,11.5
EJ,BerylM762,LEG,13.9
EJ,BerylM762,PELVIS,7.2
EJ,BerylM762,TORSO,56.6
EJ,FNFal,ARM,10.3
EJ,FNFal,HEAD,12.1
EJ,FNFal,LEG,16.3
EJ,FNFal,PELVIS,12.9
EJ,FNFal,TORSO,48.3
EJ,Groza,ARM,13.0
EJ,Groza,HEAD,8.7
EJ,Groza,LEG,0.0
EJ,Groza,PELVIS,8.7
EJ,Groza,TORSO,69.6
EJ,HK416,ARM,14.1
EJ,HK416,HEAD,11.2
EJ,HK416,LEG,13.0
EJ,HK416,PELVIS,5.8
EJ,HK416,TORSO,55.9
EJ,Kar98k,ARM,50.0
EJ,Kar98k,HEAD,50.0
EJ,Kar98k,LEG,0.0
EJ,Kar98k,PELVIS,0.0
EJ,Kar98k,TORSO,0.0
EJ,M16A4,ARM,16.7
EJ,M16A4,HEAD,0.0
EJ,M16A4,LEG,25.0
EJ,M16A4,PELVIS,0.0
EJ,M16A4,TORSO,58.3
EJ,Mini14,ARM,11.8
EJ,Mini14,HEAD,15.9
EJ,Mini14,LEG,14.2
EJ,Mini14,PELVIS,11.1
EJ,Mini14,TORSO,47.1
EJ,Mk14,ARM,0.0
EJ,Mk14,HEAD,0.0
EJ,Mk14,LEG,20.0
EJ,Mk14,PELVIS,20.0
EJ,Mk14,TORSO,60.0
EJ,QBU88,ARM,11.8
EJ,QBU88,HEAD,11.8
EJ,QBU88,LEG,5.9
EJ,QBU88,PELVIS,17.6
EJ,QBU88,TORSO,52.9
EJ,SCAR-L,ARM,7.3
EJ,SCAR-L,HEAD,5.2
EJ,SCAR-L,LEG,7.3
EJ,SCAR-L,PELVIS,8.3
EJ,SCAR-L,TORSO,71.9
EJ,SKS,ARM,4.9
EJ,SKS,HEAD,9.9
EJ,SKS,LEG,13.7
EJ,SKS,PELVIS,12.1
EJ,SKS,TORSO,59.3
HIKARI,AK47,ARM,9.9
HIKARI,AK47,HEAD,10.5
HIKARI,AK47,LEG,6.8
HIKARI,AK47,PELVIS,6.8
HIKARI,AK47,TORSO,66.0
HIKARI,AWM,ARM,0.0
HIKARI,AWM,HEAD,0.0
HIKARI,AWM,LEG,0.0
HIKARI,AWM,PELVIS,0.0
HIKARI,AWM,TORSO,100.0
HIKARI,Berreta686,ARM,28.6
HIKARI,Berreta686,HEAD,0.0
HIKARI,Berreta686,LEG,19.0
HIKARI,Berreta686,PELVIS,0.0
HIKARI,Berreta686,TORSO,52.4
HIKARI,BerylM762,ARM,7.1
HIKARI,BerylM762,HEAD,12.5
HIKARI,BerylM762,LEG,11.0
HIKARI,BerylM762,PELVIS,8.6
HIKARI,BerylM762,TORSO,60.8
HIKARI,BizonPP19,ARM,0.0
HIKARI,BizonPP19,HEAD,0.0
HIKARI,BizonPP19,LEG,50.0
HIKARI,BizonPP19,PELVIS,0.0
HIKARI,BizonPP19,TORSO,50.0
HIKARI,FNFal,ARM,11.6
HIKARI,FNFal,HEAD,15.0
HIKARI,FNFal,LEG,15.2
HIKARI,FNFal,PELVIS,9.7
HIKARI,FNFal,TORSO,48.5
HIKARI,Groza,ARM,33.3
HIKARI,Groza,HEAD,0.0
HIKARI,Groza,LEG,33.3
HIKARI,Groza,PELVIS,0.0
HIKARI,Groza,TORSO,33.3
HIKARI,HK416,ARM,11.8
HIKARI,HK416,HEAD,10.2
HIKARI,HK416,LEG,11.6
HIKARI,HK416,PELVIS,9.2
HIKARI,HK416,TORSO,57.1
HIKARI,M16A4,ARM,15.4
HIKARI,M16A4,HEAD,9.6
HIKARI,M16A4,LEG,15.4
HIKARI,M16A4,PELVIS,3.8
HIKARI,M16A4,TORSO,55.8
HIKARI,M24,ARM,0.0
HIKARI,M24,HEAD,0.0
HIKARI,M24,LEG,0.0
HIKARI,M24,PELVIS,0.0
HIKARI,M24,TORSO,100.0
HIKARI,Mini14,ARM,8.6
HIKARI,Mini14,HEAD,12.9
HIKARI,Mini14,LEG,16.0
HIKARI,Mini14,PELVIS,11.7
HIKARI,Mini14,TORSO,50.7
HIKARI,Mk47Mutant,ARM,25.0
HIKARI,Mk47Mutant,HEAD,12.5
HIKARI,Mk47Mutant,LEG,0.0
HIKARI,Mk47Mutant,PELVIS,25.0
HIKARI,Mk47Mutant,TORSO,37.5
HIKARI,QBU88,ARM,8.7
HIKARI,QBU88,HEAD,17.4
HIKARI,QBU88,LEG,13.0
HIKARI,QBU88,PELVIS,13.0
HIKARI,QBU88,TORSO,47.8
HIKARI,QBZ95,ARM,4.0
HIKARI,QBZ95,HEAD,8.0
HIKARI,QBZ95,LEG,12.0
HIKARI,QBZ95,PELVIS,24.0
HIKARI,QBZ95,TORSO,52.0
HIKARI,Saiga12,ARM,60.0
HIKARI,Saiga12,HEAD,20.0
HIKARI,Saiga12,LEG,0.0
HIKARI,Saiga12,PELVIS,13.3
HIKARI,Saiga12,TORSO,6.7
HIKARI,SCAR-L,ARM,10.7
HIKARI,SCAR-L,HEAD,6.7
HIKARI,SCAR-L,LEG,12.8
HIKARI,SCAR-L,PELVIS,10.1
HIKARI,SCAR-L,TORSO,59.7
HIKARI,SKS,ARM,9.4
HIKARI,SKS,HEAD,16.9
HIKARI,SKS,LEG,12.2
HIKARI,SKS,PELVIS,11.3
HIKARI,SKS,TORSO,50.2
HIKARI,Thompson,ARM,0.0
HIKARI,Thompson,HEAD,10.0
HIKARI,Thompson,LEG,0.0
HIKARI,Thompson,PELVIS,10.0
HIKARI,Thompson,TORSO,80.0
HIKARI,UZI,ARM,12.5
HIKARI,UZI,HEAD,0.0
HIKARI,UZI,LEG,0.0
HIKARI,UZI,PELVIS,12.5
HIKARI,UZI,TORSO,75.0
HIKARI,Vector,ARM,0.0
HIKARI,Vector,HEAD,14.3
HIKARI,Vector,LEG,4.8
HIKARI,Vector,PELVIS,0.0
HIKARI,Vector,TORSO,81.0
HIKARI,VSS,ARM,16.7
HIKARI,VSS,HEAD,0.0
HIKARI,VSS,LEG,0.0
HIKARI,VSS,PELVIS,0.0
HIKARI,VSS,TORSO,83.3
HIKARI,Winchester,ARM,16.7
HIKARI,Winchester,HEAD,33.3
HIKARI,Winchester,LEG,0.0
HIKARI,Winchester,PELVIS,0.0
HIKARI,Winchester,TORSO,50.0
PIO,AK47,ARM,15.4
PIO,AK47,HEAD,15.4
PIO,AK47,LEG,7.7
PIO,AK47,PELVIS,10.3
PIO,AK47,TORSO,51.3
PIO,BerylM762,ARM,10.1
PIO,BerylM762,HEAD,13.9
PIO,BerylM762,LEG,10.9
PIO,BerylM762,PELVIS,9.9
PIO,BerylM762,TORSO,55.2
PIO,DP28,ARM,0.0
PIO,DP28,HEAD,28.6
PIO,DP28,LEG,0.0
PIO,DP28,PELVIS,0.0
PIO,DP28,TORSO,71.4
PIO,FNFal,ARM,10.4
PIO,FNFal,HEAD,13.9
PIO,FNFal,LEG,16.9
PIO,FNFal,PELVIS,10.6
PIO,FNFal,TORSO,48.3
PIO,Groza,ARM,3.8
PIO,Groza,HEAD,7.7
PIO,Groza,LEG,30.8
PIO,Groza,PELVIS,7.7
PIO,Groza,TORSO,50.0
PIO,HK416,ARM,11.9
PIO,HK416,HEAD,13.4
PIO,HK416,LEG,12.2
PIO,HK416,PELVIS,12.5
PIO,HK416,TORSO,50.1
PIO,Mini14,ARM,9.9
PIO,Mini14,HEAD,12.8
PIO,Mini14,LEG,14.8
PIO,Mini14,PELVIS,10.8
PIO,Mini14,TORSO,51.6
PIO,Mk14,ARM,6.7
PIO,Mk14,HEAD,13.3
PIO,Mk14,LEG,13.3
PIO,Mk14,PELVIS,0.0
PIO,Mk14,TORSO,66.7
PIO,QBU88,ARM,9.6
PIO,QBU88,HEAD,15.6
PIO,QBU88,LEG,14.8
PIO,QBU88,PELVIS,14.8
PIO,QBU88,TORSO,45.2
PIO,QBZ95,ARM,0.0
PIO,QBZ95,HEAD,0.0
PIO,QBZ95,LEG,0.0
PIO,QBZ95,PELVIS,0.0
PIO,QBZ95,TORSO,100.0
PIO,SCAR-L,ARM,11.9
PIO,SCAR-L,HEAD,13.1
PIO,SCAR-L,LEG,15.5
PIO,SCAR-L,PELVIS,8.3
PIO,SCAR-L,TORSO,51.2
PIO,SKS,ARM,0.0
PIO,SKS,HEAD,18.9
PIO,SKS,LEG,16.2
PIO,SKS,PELVIS,8.1
PIO,SKS,TORSO,56.8
PIO,Vector,ARM,0.0
PIO,Vector,HEAD,4.3
PIO,Vector,LEG,8.7
PIO,Vector,PELVIS,4.3
PIO,Vector,TORSO,82.6
UNDER,AK47,ARM,0.0
UNDER,AK47,HEAD,16.7
UNDER,AK47,LEG,0.0
UNDER,AK47,PELVIS,6.7
UNDER,AK47,TORSO,76.7
UNDER,AUG,ARM,0.0
UNDER,AUG,HEAD,14.3
UNDER,AUG,LEG,21.4
UNDER,AUG,PELVIS,14.3
UNDER,AUG,TORSO,50.0
UNDER,AWM,ARM,25.0
UNDER,AWM,HEAD,0.0
UNDER,AWM,LEG,0.0
UNDER,AWM,PELVIS,25.0
UNDER,AWM,TORSO,50.0
UNDER,BerylM762,ARM,11.0
UNDER,BerylM762,HEAD,14.7
UNDER,BerylM762,LEG,9.4
UNDER,BerylM762,PELVIS,6.9
UNDER,BerylM762,TORSO,57.9
UNDER,FNFal,ARM,10.2
UNDER,FNFal,HEAD,14.9
UNDER,FNFal,LEG,15.7
UNDER,FNFal,PELVIS,10.5
UNDER,FNFal,TORSO,48.6
UNDER,Groza,ARM,19.0
UNDER,Groza,HEAD,9.5
UNDER,Groza,LEG,14.3
UNDER,Groza,PELVIS,4.8
UNDER,Groza,TORSO,52.4
UNDER,HK416,ARM,11.0
UNDER,HK416,HEAD,14.7
UNDER,HK416,LEG,8.6
UNDER,HK416,PELVIS,7.5
UNDER,HK416,TORSO,58.2
UNDER,Kar98k,ARM,16.7
UNDER,Kar98k,HEAD,25.0
UNDER,Kar98k,LEG,0.0
UNDER,Kar98k,PELVIS,0.0
UNDER,Kar98k,TORSO,58.3
UNDER,M16A4,ARM,3.2
UNDER,M16A4,HEAD,12.9
UNDER,M16A4,LEG,16.1
UNDER,M16A4,PELVIS,19.4
UNDER,M16A4,TORSO,48.4
UNDER,M249,ARM,0.0
UNDER,M249,HEAD,0.0
UNDER,M249,LEG,50.0
UNDER,M249,PELVIS,0.0
UNDER,M249,TORSO,50.0
UNDER,Mini14,ARM,9.5
UNDER,Mini14,HEAD,16.9
UNDER,Mini14,LEG,13.3
UNDER,Mini14,PELVIS,10.3
UNDER,Mini14,TORSO,50.0
UNDER,Mk14,ARM,4.3
UNDER,Mk14,HEAD,13.0
UNDER,Mk14,LEG,8.7
UNDER,Mk14,PELVIS,26.1
UNDER,Mk14,TORSO,47.8
UNDER,Mk47Mutant,ARM,0.0
UNDER,Mk47Mutant,HEAD,100.0
UNDER,Mk47Mutant,LEG,0.0
UNDER,Mk47Mutant,PELVIS,0.0
UNDER,Mk47Mutant,TORSO,0.0
UNDER,QBU88,ARM,11.1
UNDER,QBU88,HEAD,27.8
UNDER,QBU88,LEG,11.1
UNDER,QBU88,PELVIS,22.2
UNDER,QBU88,TORSO,27.8
UNDER,QBZ95,ARM,17.4
UNDER,QBZ95,HEAD,8.7
UNDER,QBZ95,LEG,4.3
UNDER,QBZ95,PELVIS,17.4
UNDER,QBZ95,TORSO,52.2
UNDER,Saiga12,ARM,100.0
UNDER,Saiga12,HEAD,0.0
UNDER,Saiga12,LEG,0.0
UNDER,Saiga12,PELVIS,0.0
UNDER,Saiga12,TORSO,0.0
UNDER,SCAR-L,ARM,5.3
UNDER,SCAR-L,HEAD,12.3
UNDER,SCAR-L,LEG,7.9
UNDER,SCAR-L,PELVIS,9.6
UNDER,SCAR-L,TORSO,64.9
UNDER,SKS,ARM,11.5
UNDER,SKS,HEAD,15.0
UNDER,SKS,LEG,13.1
UNDER,SKS,PELVIS,8.7
UNDER,SKS,TORSO,51.6
UNDER,Winchester,ARM,26.7
UNDER,Winchester,HEAD,0.0
UNDER,Winchester,LEG,0.0
UNDER,Winchester,PELVIS,0.0
UNDER,Winchester,TORSO,73.3
