Mini14,1,212884,26.54
HK416,2,198330,24.72
FNFal,3,171290,21.35
BerylM762,4,76336,9.52
SKS,5,49688,6.19
SCAR-L,6,42623,5.31
AK47,7,22949,2.86
M16A4,8,7234,0.90
QBU88,9,6381,0.80
QBZ95,10,2108,0.26
Mk47Mutant,11,1905,0.24
Mk14,12,1312,0.16
UZI,13,1275,0.16
Kar98k,14,1231,0.15
Groza,15,1227,0.15
UMP,16,933,0.12
AUG,17,869,0.11
M24,18,829,0.10
M249,19,624,0.08
Thompson,20,469,0.06
Vector,21,409,0.05
BizonPP19,22,408,0.05
VSS,23,213,0.03
DP28,24,190,0.02
Mosin,25,163,0.02
AWM,26,148,0.02
Berreta686,27,54,0.01
Win1894,28,44,0.01
Winchester,29,34,0.00
Saiga12,30,20,0.00
vz61Skorpion,31,15,0.00
DP12,32,13,0.00
